tweetId,isRetweet,time,text,replies,retweets,likes,entries
1202278352968699904,False,2019-12-05 01:27:51,"President Trump's proposed cuts to SNAP are the cruelty of a man who has never known hunger. 

No one should go hungry.  Let's protect and expand SNAP, make school lunch free, and make sure that everyone has the food they need https://twitter.com/RBReich/status/1200869859287949312 …",150,3277,9822,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202261183849472000,True,2019-12-05 00:19:37,.@JulianCastro said @KamalaHarris' treatment in the media was 'something else' https://buff.ly/2OM2LFI pic.twitter.com/NvZhNFr1aG,14,46,183,"{'hashtags': [], 'urls': ['https://buff.ly/2OM2LFI'], 'photos': ['https://pbs.twimg.com/media/EK9KLNoWsAAaEXF.jpg'], 'videos': []}"
1202257823188553734,False,2019-12-05 00:06:16,"McKinsey is profiting on Donald Trump’s cruelty against immigrants.

This is deeply disturbing, and part of the consulting class’s dark influence on our politics https://www.propublica.org/article/how-mckinsey-helped-the-trump-administration-implement-its-immigration-policies …",19,228,511,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202242310702030856,False,2019-12-04 23:04:38,"World leaders laughing at Donald Trump should remind us that we share a mission—to beat him and take our country back from the clutches of hatred, ignorance and racism.

“America First” leaves us alone on the global stage, which is a perilous place to be https://twitter.com/i/events/1202177287115792384 …",62,478,2356,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202222275401048064,True,2019-12-04 21:45:01,".@JulianCastro was the first candidate who called to repeal Section 1325, which the Trump administration has used as the basis for separating thousands of migrant families at the border https://rewirenews.link/2OgtF7c ",4,106,368,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202051503407583232,True,2019-12-04 10:26:26,"It’s never popular to center racial justice in your policy platform. 

Today @JulianCastro stood with @BLMLA to call for police accountability. His courage makes our country better pic.twitter.com/YTnjSdYYA1",25,526,2310,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'eZ7FXjUGv0qK38pm'}]}"
1201985868526833665,True,2019-12-04 06:05:37,Got to see @JulianCastro in Los Angeles today! Here he is speaking on the immigration experience in America. Amazing candidate!!! #Castro2020 #TeamJuliá pic.twitter.com/oTynt6FIqT – at Casa Fina,12,148,843,"{'hashtags': ['#Castro2020', '#TeamJulián'], 'urls': [], 'photos': [], 'videos': [{'id': 'xWlLZeEDDwwfv9-6'}]}"
1202059949070794753,True,2019-12-04 10:59:59,".@McKinsey, your work made the plight of desperate, vulnerable people worse. 

Is that what you get paid to do? How you put money in your pockets? 

Is this the great contribution of “consulting?” #NoSoulAllMone https://twitter.com/NickKristof/status/1202041801441333248 …",49,421,1420,"{'hashtags': ['#NoSoulAllMoney'], 'urls': [], 'photos': [], 'videos': []}"
1202065346108284928,False,2019-12-04 11:21:26,Seemed easiest https://twitter.com/cmclymer/status/1202053247227375617 …,104,1771,19140,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201964847811813376,True,2019-12-04 04:42:05,"For those jumping to team Castro, we had @JulianCastro in studio for today’s ep of What a Day. https://podcasts.apple.com/us/podcast/what-a-day/id1483692776?i=1000458520386 …",14,93,447,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202062440348966914,False,2019-12-04 11:09:53,"The media’s flawed formula for “electability” has pushed aside women and candidates of color.

Our party’s diversity is our strength, and it’s a shame that we’re headed for a December debate without a single person of color.",1277,8809,42862,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
