tweetId,isRetweet,time,text,replies,retweets,likes,entries
1085977840531722241,False,2019-01-18 03:11:08,"I’ve always believed the arts are an important investment for cities – they help attract residents and businesses, and send a message about what cities stand for. Congrats to @CityofTulsaGov on their win in the 2018 @BloombergDotOrg Public Art Challenge. https://mikebloom.bg/2ATrEYG pic.twitter.com/JkovpiyE0R",22,45,197,"{'hashtags': [], 'urls': ['https://mikebloom.bg/2ATrEYG'], 'photos': ['https://pbs.twimg.com/media/DxIqwUcWkAAetDX.jpg', 'https://pbs.twimg.com/media/DxIqxxIX4AI4nJS.jpg'], 'videos': []}"
1085912414326083584,False,2019-01-17 22:51:09,"The faster we accelerate investments that reduce emissions & create jobs, the more progress we can make fighting climate change—today @AntonioGuterres and I welcome 6 founding members of the @UN Climate Finance Leadership Initiative https://mikebloom.bg/2SYaksH ",62,255,625,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1085640727705645057,True,2019-01-17 04:51:34,"Congratulations to all the companies included in the 2019 #BloombergGEI. These 230 companies understand something our founder @MikeBloomberg has often said: ""If you can't measure it, you can't manage it.""",18,71,204,"{'hashtags': ['#BloombergGEI'], 'urls': [], 'photos': [], 'videos': [{'id': 'DxD36NXXgAAGgXL'}]}"
1085524588568694792,False,2019-01-16 21:10:04,"The U.S. & Canada are bound together not only by a border that is 4,000 miles long, but by a commitment to values that stretch across centuries—thank you to the @AsiaPacificFdn and @cityoftoronto for hosting me. https://mikebloom.bg/2SVWuH7 pic.twitter.com/uCHQtxyHvT",18,34,209,"{'hashtags': [], 'urls': ['https://mikebloom.bg/2SVWuH7'], 'photos': ['https://pbs.twimg.com/media/DxCNEBeWoAAqA3Q.jpg', 'https://pbs.twimg.com/media/DxCNc9OX4AA90pm.jpg', 'https://pbs.twimg.com/media/DxCNh7hXcAEtcMe.jpg', 'https://pbs.twimg.com/media/DxCOXxKWsAEeI-H.jpg'], 'videos': []}"
1084102945992593409,False,2019-01-12 23:00:58,"Every day, 100 Americans lose their lives due to guns and hundreds more are shot and injured – but @MomsDemand members like those here in Texas and others around the country are helping to make the gun safety movement stronger than ever pic.twitter.com/H7l7a0KCjq",87,300,1272,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/DwuBsF7WoAI9kVj.jpg', 'https://pbs.twimg.com/media/DwuBuPpX0AAHw4R.jpg'], 'videos': []}"
1083859521930436613,False,2019-01-12 06:53:41,"The Bloomberg American Cities Climate Challenge supports new ideas for fighting climate change & strong mayors who can implement them. Congrats to all 25 winners, incl. newest winning cities @CAbq, @AustinTexasGov, @CityofDenver, @CityBeautiful & @COSAGOV. https://mikebloom.bg/2M9WxNa pic.twitter.com/CbYGybYT7z",38,86,291,"{'hashtags': [], 'urls': ['https://mikebloom.bg/2M9WxNa'], 'photos': ['https://pbs.twimg.com/media/DwqkKx1V4AE27U5.jpg'], 'videos': []}"
1083717687879053312,True,2019-01-11 21:30:05,The @BuiltInNYC Best Places to Work list rates companies based on their employer benefits and employee-submitted data. That's why we're so honored to be recognized on their 2019 ranking https://bloom.bg/2Rmbn9a ,10,43,87,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1082893724198322176,True,2019-01-09 14:55:57,From @ParisPittsburgh - the ideas of building a New American Marshall Plan - to geographically connect those areas left behind to the 21st century economy. Pittsburgh has proven how it can/will be done https://youtu.be/4O3UrUaPlnU ,17,18,59,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1082744350910660608,False,2019-01-09 05:02:24,"Fixing methane leaks helps to fight climate change while also strengthening the economy. Great to see @CityPGH, Peoples Gas and @EnvDefenseFund work together to cut emissions and help fulfill @AmericasPledge https://twitter.com/BeyondCarbon/status/1082667745978642432 …",26,51,165,"{'hashtags': ['#AmericasPledge'], 'urls': [], 'photos': [], 'videos': []}"
1082722199000236032,True,2019-01-09 03:34:22,"Quick summary of my @Newsweek op-ed on the historic House bill to strengthen gun laws:

1) Background checks work.

2) They should apply to ALL gun sales.

3) Gun safety is no longer the 3rd rail of American politics — and this bill is the latest proof https://www.newsweek.com/gun-control-background-checks-giffords-congress-1284040 …",22,62,178,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
