tweetId,isRetweet,time,text,replies,retweets,likes,entries
1173249588465213440,False,2019-09-15 22:57:54,"I’m speaking in Birmingham, Alabama, at the 16th St. Baptist Church memorial service. Join me in honoring those we lost https://twitter.com/i/broadcasts/1OyJAeaWNqNJb …",199,360,1614,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1173245082641690624,False,2019-09-15 22:40:00,"At 11:00 AM ET, I’ll be speaking at the 16th Street Baptist Church memorial service to commemorate the lives we lost 56 years ago. Join me in honoring Addie Mae, Cynthia, Carole, and Denise https://joebiden.com/live/ ",87,205,1032,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1173020604028661760,False,2019-09-15 07:48:00,"Gun violence tragedies are not inevitable. Together, we can end this epidemic.",298,578,3311,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1172999163098882048,False,2019-09-15 06:22:48,So great to visit the Ernest S. Sterling Student Life Center at Texas Southern University. Thanks for letting me join you for lunch. Go Tigers pic.twitter.com/1Rb7dCYEvs,75,157,729,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EEdUWdDXkAADTMy.jpg'], 'videos': []}"
1172985612112150529,False,2019-09-15 05:28:57,"Tomorrow, I’ll be in Birmingham, Alabama, to remember the lives we lost 56 years ago in the 16th Street Baptist Church bombing. Join me in honoring Addie Mae, Cynthia, Carole, and Denise at 11:00 AM ET http://joebiden.com/live ",111,239,1022,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1172983106682400768,False,2019-09-15 05:19:00,Obamacare fue un gran avance: proporcionó protecciones a más de 100 millones de estadounidenses con afecciones preexistentes. No podemos parar allí. Como presidente protegeré y expandiré Obamacare para garantizar que todos tengamos acceso a atención médica asequible y de calidad.,115,133,457,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1172982603109978113,False,2019-09-15 05:17:00,"Obamacare was a huge step forward—providing protections to over 100 million Americans with pre-existing conditions. We can’t stop there. As president, I’ll protect & build on Obamacare to ensure every American has the peace of mind that comes with quality, affordable health care.",237,484,1929,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1172963477524307968,False,2019-09-15 04:01:00,"My North Star as president will be rebuilding the backbone of this country — the middle class. And this time, we'll make sure everyone comes along.",484,700,4121,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1172946364625543174,False,2019-09-15 02:53:00,"Debemos hacer todo lo que esté a nuestro alcance para abordar la emergencia climática. Como presidente, trabajaré para convertirnos en una economía de energía limpia con emisiones netas cero para el 2050. Volveremos a liderar el mundo en la lucha contra el cambio climático.",190,116,495,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1172945861178822656,False,2019-09-15 02:51:00,"We must do everything in our power to address the climate emergency. As president, I’ll put America on course to become a 100% clean energy economy with net-zero emissions by 2050. We will lead the world in the fight against climate change once again https://time.com/5672636/climate-change-public-health/ …",126,279,1138,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1172923966912114689,False,2019-09-15 01:24:00,I’m running for president because we are in a battle for the soul of this nation. It’s time for us to pick our heads up and remember who we are — this is the United States of America. There’s not a single thing we can’t do.,1181,1602,10890,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1172900247061827584,False,2019-09-14 23:49:44,"25 years ago this week, Senator Feinstein and I led the charge to ban assault weapons and high-capacity magazines. We beat the @NRA and got it done.

As president, I’ll do it once again. We will get these military-style weapons off our streets pic.twitter.com/VeF6tP1H2K",488,1756,8031,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'EEZG0yQXsAETioQ'}]}"
